"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_870","chr20",45141911,45142576,665,"*",-1.41771378824201,12.7594240941781,255000,83079,83087,9,9,0.0115328669391148,0.72,0.0305984622844081,0.948
"DMR_871","chr22",50609122,50609610,488,"*",-1.48047613135993,11.8438090508795,274490,87873,87880,8,10,0.0124160144074254,0.72,0.0390489713929487,0.968
"DMR_872","chr4",48988066,48988801,735,"*",-1.20269267894712,14.4323121473655,307904,97737,97748,12,15,0.00903061577890143,0.724,0.0200872757498095,0.896
"DMR_873","chr11",20690682,20691429,747,"*",-1.20231199419778,14.4277439303734,68388,21418,21429,12,12,0.00903927408741428,0.724,0.0201132506753481,0.896
"DMR_874","chr14",95234658,95235489,831,"*",-1.41624018234028,12.7461616410625,130942,42513,42521,9,9,0.0115848167901919,0.724,0.0306850453695366,0.948
"DMR_875","chr4",122617723,122618732,1009,"*",-1.29223266533305,14.2145593186636,313697,99576,99586,11,11,0.00909988224700422,0.728,0.0211782226224285,0.908
"DMR_876","chr6",29691726,29692111,385,"*",-1.08588870300548,14.1165531390712,349100,110212,110224,13,30,0.00817344323612939,0.732,0.0217150377502251,0.912
"DMR_877","chr11",105480167,105480979,812,"*",-1.34597921635063,13.4597921635063,81150,26139,26148,10,12,0.0102687538962388,0.732,0.0254900602618272,0.932
"DMR_878","chr6",100050480,100051339,859,"*",-1.41383686843463,12.7245318159117,357835,117848,117856,9,12,0.0117666412689617,0.732,0.0309188196993835,0.952
"DMR_879","chr22",43739575,43740230,655,"*",-1.4719269753172,11.7754158025376,272281,87527,87534,8,8,0.0129008796841449,0.732,0.0397589526910023,0.968
"DMR_880","chr2",219646269,219646657,388,"*",-1.47047802755146,11.7638242204116,241867,79290,79297,8,9,0.0129874627692734,0.732,0.0398541940846436,0.968
"DMR_881","chr4",184826215,184826479,264,"*",-1.46955722051273,11.7564577641018,318822,101098,101105,8,8,0.0130134376948119,0.732,0.039888827318695,0.968
"DMR_882","chr7",29185545,29186267,722,"*",-1.19575950440135,14.3491140528161,373254,121698,121709,12,18,0.00922975687469696,0.736,0.0205634827180162,0.896
"DMR_883","chr5",168727686,168728586,900,"*",-1.07816734776519,14.0161755209475,340172,107434,107446,13,15,0.00833795109787352,0.736,0.0223384359631502,0.912
"DMR_884","chr7",43151828,43152542,714,"*",-1.28406316635672,14.1246948299239,375303,122125,122135,11,11,0.00948084782156958,0.74,0.021663087899148,0.912
"DMR_885","chr11",8190152,8190837,685,"*",-1.34464330835354,13.4464330835354,65840,20609,20618,10,12,0.0103380203643416,0.74,0.0255679850384429,0.932
"DMR_886","chr2",229045958,229046785,827,"*",-1.34446838609865,13.4446838609865,243326,79753,79762,10,12,0.0103466786728545,0.74,0.0256026182724943,0.932
"DMR_887","chr7",129007565,129008407,842,"*",-1.40973125858874,12.6875813272986,384880,125072,125080,9,9,0.0118965158966544,0.74,0.0312997852739489,0.956
"DMR_888","chr1",115880850,115881259,409,"*",-1.46637233751377,11.7309787001102,23160,7720,7727,8,9,0.0131692872480432,0.74,0.0402178430421833,0.968
"DMR_889","chr6",168078772,168079818,1046,"*",-1.46478924716829,11.7183139773463,366813,120042,120049,8,8,0.0132298954076332,0.74,0.040347717669876,0.968
"DMR_890","chr4",155662438,155663990,1552,"*",-1.33900289495856,13.3900289495856,316616,100448,100457,10,19,0.0106756943963427,0.744,0.0260009004640853,0.932
"DMR_891","chr6",32086755,32087190,435,"*",-1.18975382917468,14.2770459500962,350172,113557,113568,12,12,0.00940292304495394,0.748,0.0208578652074531,0.904
"DMR_892","chr4",122301573,122302331,758,"*",-1.26980988940955,13.967908783505,313670,99565,99575,11,11,0.0101302209600332,0.748,0.0225895269100229,0.916
"DMR_893","chr6",33280052,33280478,426,"*",-1.05616697120298,13.7301706256387,350650,115154,115166,13,50,0.00878818314054166,0.748,0.023896931495463,0.92
"DMR_894","chr11",89867385,89867976,591,"*",-1.05564726756731,13.7234144783751,79762,25701,25713,13,14,0.00879684144905451,0.748,0.0239488813465401,0.92
"DMR_895","chr6",86158972,86159426,454,"*",-1.46153220852422,11.6922576681938,356807,117452,117459,8,13,0.0133770866523516,0.748,0.0405901503082358,0.968
"DMR_896","chr1",229569608,229569969,361,"*",-1.45863140895557,11.6690512716446,38157,12831,12838,8,14,0.0135762277481471,0.748,0.040806608021057,0.968
"DMR_897","chr11",74178462,74178883,421,"*",-1.45863049682296,11.6690439745837,77728,25086,25093,8,10,0.0135762277481471,0.748,0.040806608021057,0.968
"DMR_898","chr5",83678796,83679941,1145,"*",-1.45856695235476,11.6685356188381,329610,103689,103696,8,15,0.01358488605666,0.748,0.040806608021057,0.968
"DMR_899","chr1",65468263,65468921,658,"*",-1.45830543428203,11.6664434742563,17773,5476,5483,8,12,0.0136108609821985,0.748,0.0408152663295699,0.968
"DMR_900","chr11",67806118,67806668,550,"*",-1.45782806578675,11.662624526294,75608,24545,24552,8,8,0.0136108609821985,0.748,0.0408498995636212,0.968
"DMR_901","chr13",110960177,110961330,1153,"*",-1.25772367109123,13.8349603820035,118195,38066,38076,11,14,0.0106237445452656,0.752,0.0233687746761793,0.92
"DMR_902","chr13",96705123,96706104,981,"*",-1.33495711013503,13.3495711013503,116281,37731,37740,10,10,0.010892152109164,0.752,0.0263472328045993,0.932
"DMR_903","chr18",59000597,59001726,1129,"*",-1.25469218337729,13.8016140171502,193709,63210,63220,11,13,0.0107276442474198,0.76,0.0235419408464362,0.92
"DMR_904","chr15",74422528,74423383,855,"*",-1.04218830505315,13.548447965691,143640,46384,46396,13,18,0.00907390732146568,0.76,0.0249532451340306,0.924
"DMR_905","chr17",46688182,46688845,663,"*",-1.02948662953132,13.3833261839071,178311,58578,58590,13,13,0.0093076816513126,0.764,0.0260441920066496,0.932
"DMR_906","chr18",31158105,31158831,726,"*",-1.32846849297551,13.2846849297551,190639,62517,62526,10,11,0.0111432430560366,0.764,0.0266849068366004,0.932
"DMR_907","chr11",69468789,69469403,614,"*",1.32532445969415,13.2532445969415,76251,24725,24734,10,13,0.0113423841518321,0.768,0.0269879476345501,0.932
"DMR_908","chr16",1968124,1969016,892,"*",-1.32334991839811,13.2334991839811,150569,48619,48628,10,10,0.0114549421624991,0.768,0.02710916395373,0.932
"DMR_909","chr10",103603292,103604222,930,"*",-1.17207758019604,14.0649309623525,56830,17466,17477,12,12,0.0100003463323405,0.772,0.0220180785481748,0.912
"DMR_910","chr2",219823559,219824401,842,"*",-1.24951105782106,13.7446216360317,241936,79306,79316,11,11,0.0108748354921383,0.772,0.0238363233358731,0.92
"DMR_911","chr17",46800639,46801314,675,"*",-1.24408335524166,13.6849169076582,178366,58626,58636,11,13,0.0110826348964466,0.772,0.0242086306019256,0.92
"DMR_912","chr3",32022994,32023475,481,"*",-1.24313202015076,13.6744522216583,279010,89109,89119,11,13,0.011117268130498,0.772,0.024243263835977,0.92
"DMR_913","chr14",23652729,23653110,381,"*",-1.39289441153908,12.5360497038517,120802,38787,38795,9,11,0.0128056382905036,0.772,0.0325725566253377,0.96
"DMR_914","chr6",32118295,32118457,162,"*",-1.24135837329476,13.6549421062423,350185,113670,113680,11,13,0.0112125095241394,0.776,0.0243644801551569,0.92
"DMR_915","chr15",49255118,49255686,568,"*",-1.31272520014269,13.1272520014269,138682,44890,44899,10,16,0.0119744406732701,0.776,0.0278451201773222,0.936
"DMR_916","chr5",113391125,113392117,992,"*",-1.30950266678292,13.0950266678292,331995,104441,104450,10,10,0.0120610237583986,0.776,0.028026944656092,0.936
"DMR_917","chr5",145717597,145718965,1368,"*",-1.30706312048448,13.0706312048448,337017,106568,106577,10,10,0.0121649234605527,0.776,0.0281914525178361,0.936
"DMR_918","chr17",6679254,6679564,310,"*",-1.30547250635195,13.0547250635195,169305,54613,54622,10,10,0.012208215003117,0.776,0.0283819353051188,0.936
"DMR_919","chr3",157824143,157824910,767,"*",-1.39028910355138,12.5126019319624,295395,94492,94500,9,10,0.0129441712267092,0.776,0.0326937729445176,0.96
"DMR_920","chr16",85931994,85932670,676,"*",-1.38902349921306,12.5012114929176,164655,53325,53333,9,9,0.0130047793862991,0.776,0.0328063309551846,0.96
"DMR_921","chr20",39995539,39996039,500,"*",-1.44859242519213,11.5887394015371,253869,82512,82519,8,10,0.0141649927270208,0.776,0.0416897554893676,0.968
"DMR_922","chr6",31690725,31691506,781,"*",-1.0065318888772,13.0849145554036,349925,112504,112516,13,31,0.00968864722587795,0.78,0.0281048694327076,0.936
"DMR_923","chr10",95653447,95654158,711,"*",-1.29875303260617,12.9875303260617,54980,16752,16761,10,11,0.0124852808755282,0.78,0.0288321673477869,0.936
"DMR_924","chr17",46799640,46800028,388,"*",-1.37898370103234,12.4108533092911,178365,58615,58623,9,9,0.01358488605666,0.78,0.0338193530511879,0.96
"DMR_925","chr1",27286600,27287282,682,"*",-1.44570430560109,11.5656344448087,9333,2444,2451,8,12,0.0143727921313292,0.78,0.0418888965851631,0.968
"DMR_926","chr3",137483479,137484586,1107,"*",-1.23850402495569,13.6235442745126,292776,93584,93594,11,11,0.0113683590773706,0.784,0.0245636212509524,0.924
"DMR_927","chr20",25129126,25129562,436,"*",-1.29623901876738,12.9623901876738,251105,81560,81569,10,10,0.012606497194708,0.784,0.0290053335180439,0.936
"DMR_928","chr10",71211006,71211838,832,"*",-1.29594022543706,12.9594022543706,50564,15660,15669,10,13,0.012606497194708,0.784,0.0290313084435825,0.936
"DMR_929","chr6",151560886,151561447,561,"*",-1.37875986874266,12.4088388186839,364008,119539,119547,9,12,0.0136022026736857,0.784,0.0338453279767265,0.96
"DMR_930","chr6",117197952,117198704,752,"*",-1.23715720345265,13.6087292379792,359858,118440,118450,11,13,0.0114462838539863,0.788,0.0246934958786451,0.924
"DMR_931","chr11",68780866,68781357,491,"*",-1.37728475943974,12.3955628349576,75988,24656,24664,9,10,0.0137061023758399,0.788,0.0339492276788807,0.96
"DMR_932","chr6",78172691,78173607,916,"*",-1.37692603093463,12.3923342784117,356285,117198,117206,9,9,0.0137234189928656,0.788,0.0339752026044192,0.96
"DMR_933","chr3",53880378,53880872,494,"*",-1.43656054751635,11.4924843801308,283583,91277,91284,8,8,0.0149269238761516,0.788,0.0425209531066011,0.968
"DMR_934","chr19",17798755,17799552,797,"*",-1.43621659662292,11.4897327729834,203170,66515,66522,8,8,0.014961557110203,0.788,0.0425729029576782,0.968
"DMR_935","chr6",80657193,80657555,362,"*",-1.43429879640326,11.4743903712261,356418,117248,117255,8,15,0.0151000900464085,0.788,0.0428326522130637,0.968
"DMR_936","chr1",202679089,202679993,904,"*",-1.1404858624471,13.6858303493652,32898,11386,11397,12,12,0.0112471427581908,0.792,0.0242086306019256,0.92
"DMR_937","chr1",78956268,78957253,985,"*",-1.23546994633462,13.5901694096808,19026,5931,5941,11,13,0.0115242086306019,0.792,0.0247887372722865,0.924
"DMR_938","chr21",18985314,18985761,447,"*",-1.23062671669363,13.53689388363,260191,84162,84172,11,11,0.0116540832582947,0.792,0.0250311699106463,0.928
"DMR_939","chr17",37782685,37783879,1194,"*",-1.22869333657198,13.5156267022918,175391,57091,57101,11,12,0.0117233497263975,0.792,0.025161044538339,0.928
"DMR_940","chr11",94134446,94135029,583,"*",-1.22775647892139,13.5053212681353,80120,25832,25842,11,13,0.011749324651936,0.792,0.0252389693149546,0.928
"DMR_941","chr6",100441722,100442151,429,"*",-1.368809632188,12.319286689692,357865,117871,117879,9,13,0.0141649927270208,0.792,0.0347198171365242,0.96
"DMR_942","chr11",12398874,12399176,302,"*",-1.3671338924811,12.3042050323299,66889,20930,20938,9,12,0.0142602341206622,0.792,0.0348064002216527,0.96
"DMR_943","chr11",101454317,101454765,448,"*",-1.3669820340117,12.3028383061053,80711,26005,26013,9,15,0.014268892429175,0.792,0.0348150585301655,0.96
"DMR_944","chr11",111847892,111848638,746,"*",-1.42950515125065,11.4360412100052,81910,26544,26551,8,11,0.0154291057698968,0.796,0.0432309344046547,0.968
"DMR_945","chr12",41086680,41087520,840,"*",-1.42877295712905,11.4301836570324,92831,29679,29686,8,9,0.0154291057698968,0.796,0.0432569093301933,0.968
"DMR_946","chr7",27225733,27226329,596,"*",-1.42737858911207,11.4190287128965,372859,121590,121597,8,35,0.0154637390039482,0.796,0.0433088591812703,0.968
"DMR_947","chr2",25391656,25391911,255,"*",-1.35877161440554,12.2289445296499,217301,72217,72225,9,12,0.0147624160144074,0.8,0.0353951652005264,0.96
"DMR_948","chr12",14720529,14721020,491,"*",-1.3562290906025,12.2060618154225,90476,29009,29017,9,13,0.014961557110203,0.8,0.0356982059984761,0.96
"DMR_949","chr3",27770852,27772058,1206,"*",-1.21640031297316,13.3804034427048,278580,89044,89054,11,11,0.0122428482371684,0.804,0.0260441920066496,0.932
"DMR_950","chr3",42543933,42544618,685,"*",-1.41611840540399,11.328947243232,280486,89556,89563,8,8,0.0161564036849761,0.804,0.0443738311283508,0.968
"DMR_951","chr21",31311853,31312539,686,"*",-1.1176180188033,13.4114162256396,260855,84303,84314,12,17,0.0119917572902958,0.808,0.0258710258363926,0.932
"DMR_952","chr7",155166205,155167511,1306,"*",-1.29011969054027,12.9011969054027,389045,126383,126392,10,10,0.0130047793862991,0.808,0.0294209323266607,0.94
"DMR_953","chr10",104178391,104179054,663,"*",-1.28899804701107,12.8899804701107,56981,17585,17594,10,10,0.0130567292373762,0.808,0.0295075154117892,0.94
"DMR_954","chr2",80529990,80530948,958,"*",-1.41439562467342,11.3151649973873,225718,74937,74944,8,8,0.0163209115467202,0.808,0.044590288841172,0.972
"DMR_955","chr10",118892581,118893602,1021,"*",-1.35207111625257,12.1686400462732,59138,18235,18243,9,11,0.0152645979081527,0.812,0.0362263628177599,0.96
"DMR_956","chr4",140201065,140201652,587,"*",-1.34702693992074,12.1232424592867,314725,99858,99866,9,12,0.0156801967167694,0.812,0.0367025697859666,0.96
"DMR_957","chr8",24771114,24771466,352,"*",-1.41291347760363,11.3033078208291,394807,127410,127417,8,9,0.0163988363233359,0.812,0.0446768719263005,0.972
"DMR_958","chr2",177042493,177043501,1008,"*",-1.4120542427565,11.296433942052,236846,77780,77787,8,8,0.0164594444829258,0.812,0.0447288217773776,0.972
"DMR_959","chr10",124907457,124908083,626,"*",-1.41140773064513,11.291261845161,60286,18570,18577,8,8,0.0165113943340029,0.816,0.0447980882454804,0.972
"DMR_960","chr17",7348316,7348829,513,"*",-1.11223237887995,13.3467885465595,169613,54918,54929,12,12,0.0122515065456812,0.82,0.0263472328045993,0.932
"DMR_961","chr5",76934327,76935080,753,"*",-1.20720658589269,13.2792724448195,328686,103467,103477,11,11,0.012667105354298,0.82,0.026762831613216,0.932
"DMR_962","chr4",175750280,175751001,721,"*",-1.20182642311421,13.2200906542563,318073,100993,101003,11,11,0.0128575881415807,0.82,0.0272130636558842,0.932
"DMR_963","chr11",69454423,69455217,794,"*",-1.20121352799542,13.2133488079496,76240,24694,24704,11,31,0.0128662464500935,0.82,0.0272476968899356,0.932
"DMR_964","chr8",109095782,109096406,624,"*",-1.19915887639454,13.1907476403399,404531,130089,130099,11,15,0.0129701461522477,0.824,0.0273689132091155,0.936
"DMR_965","chr14",69725831,69726546,715,"*",-1.19591980318374,13.1551178350211,126548,41132,41142,11,22,0.0131606289395304,0.824,0.0276113458474752,0.936
"DMR_966","chr11",124735089,124735554,465,"*",-1.28142351690196,12.8142351690196,85002,27450,27459,10,10,0.01358488605666,0.824,0.0301395719332271,0.944
"DMR_967","chr14",69951305,69952104,799,"*",-1.19363991144002,13.1300390258402,126606,41177,41187,11,12,0.0132558703331717,0.828,0.0278364618688093,0.936
"DMR_968","chr4",21950155,21951046,891,"*",-1.2772014095012,12.772014095012,305514,97104,97113,10,10,0.0138446353120454,0.828,0.0304859042737411,0.948
"DMR_969","chr6",31760426,31761055,629,"*",-1.33690097530398,12.0321087777358,349979,112710,112718,9,21,0.0164074946318487,0.828,0.0374991341691487,0.96
"DMR_970","chr14",57274550,57275413,863,"*",-1.33447041082739,12.0102336974465,124222,40329,40337,9,9,0.0166152940361571,0.828,0.0376463254138672,0.964
"DMR_971","chr2",172952883,172953925,1042,"*",-1.40483354009564,11.2386683207651,236094,77466,77473,8,8,0.0168837016000554,0.828,0.0453868532243541,0.972
"DMR_972","chr14",21994611,21995288,677,"*",-1.4008211284381,11.2065690275048,120318,38620,38627,8,10,0.0171867423980051,0.828,0.0456552607882524,0.972
"DMR_973","chr14",60952097,60952945,848,"*",-1.39975956986368,11.1980765589095,124752,40565,40572,8,8,0.017307958717185,0.828,0.0457764771074323,0.972
"DMR_974","chr10",102989254,102989645,391,"*",-1.19214256619517,13.1135682281469,56663,17394,17404,11,11,0.0133164784927617,0.832,0.0279317032624506,0.936
"DMR_975","chr2",154333568,154334716,1148,"*",-1.19152512106152,13.1067763316767,234095,76812,76822,11,13,0.0133684283438387,0.832,0.0280009697305534,0.936
"DMR_976","chr18",904920,905611,691,"*",-1.18856042699032,13.0741646968935,187618,61740,61750,11,15,0.0134636697374801,0.832,0.0281827942093233,0.936
"DMR_977","chr1",16084445,16085642,1197,"*",-1.10131497123018,13.2157796547622,5586,1421,1432,12,12,0.0126324721202466,0.836,0.0272303802729099,0.932
"DMR_978","chr5",134735544,134736026,482,"*",-1.32900672007508,11.9610604806757,334680,105485,105493,9,18,0.0169789429936968,0.836,0.038053265913971,0.968
"DMR_979","chr2",107502023,107502801,778,"*",-1.39866890960751,11.1893512768601,228826,75858,75865,8,9,0.0174464916533906,0.836,0.0458630601925608,0.972
"DMR_980","chr2",172951501,172952415,914,"*",-1.39488671751793,11.1590937401434,236093,77458,77465,8,8,0.0176629493662118,0.836,0.0461661009905105,0.972
"DMR_981","chr10",123922620,123923518,898,"*",-1.18593160793923,13.0452476873315,60060,18478,18488,11,14,0.0136801274503013,0.84,0.028425226847683,0.936
"DMR_982","chr1",40782713,40783264,551,"*",-1.27043561981134,12.7043561981134,12874,3794,3803,10,11,0.0143121839717393,0.84,0.0311352774122048,0.956
"DMR_983","chr2",74730266,74730948,682,"*",-1.176546810268,12.942014912948,225263,74741,74751,11,14,0.0141130428759438,0.844,0.0291525247627623,0.94
"DMR_984","chr10",28034669,28035208,539,"*",-1.17582177514935,12.9340395266428,46071,14590,14600,11,11,0.0141909676525594,0.844,0.0292131329223523,0.94
"DMR_985","chr18",21718957,21719568,611,"*",-1.26200977844413,12.6200977844413,189992,62314,62323,10,18,0.0148576574080488,0.844,0.0317846505506684,0.956
"DMR_986","chr3",145878963,145879568,605,"*",-1.2617260365275,12.617260365275,293827,93996,94005,10,14,0.0148749740250745,0.844,0.0318366004017455,0.956
"DMR_987","chr9",113341925,113342396,471,"*",-1.26083320804876,12.6083320804876,419214,132633,132642,10,11,0.0149096072591259,0.844,0.0318972085613355,0.956
"DMR_988","chr10",102588691,102589840,1149,"*",-1.39359851120402,11.1487880896322,56479,17264,17271,8,8,0.0177581907598532,0.844,0.0463219505437418,0.972
"DMR_989","chr6",27258466,27259237,771,"*",-1.31742381663271,11.8568143496944,348463,109349,109357,9,9,0.0178187989194431,0.848,0.0389623883078202,0.968
"DMR_990","chr6",30297174,30297627,453,"*",-1.31492401099947,11.8343160989952,349345,110825,110833,9,9,0.0179746484726744,0.848,0.0391182378610515,0.968
"DMR_991","chr3",138327370,138327728,358,"*",-1.31446552387758,11.8301897148982,292927,93705,93713,9,13,0.0179833067811872,0.848,0.0391788460206414,0.968
"DMR_992","chr17",14206572,14207241,669,"*",-1.31005460188296,11.7904914169467,171030,55477,55485,9,14,0.0182343977280598,0.848,0.0395338366696682,0.968
"DMR_993","chr19",57182816,57183342,526,"*",-1.31001638977132,11.7901475079419,212297,70948,70956,9,9,0.0182343977280598,0.848,0.0395338366696682,0.968
"DMR_994","chr11",133402184,133402589,405,"*",-1.30508340078532,11.7457506070679,86668,27840,27848,9,9,0.0185634134515481,0.848,0.0400533351804392,0.968
"DMR_995","chr5",131563581,131563953,372,"*",-1.30320787444543,11.7288708700088,333773,105090,105098,9,10,0.0187019463877537,0.848,0.040235159659209,0.968
"DMR_996","chr13",27131162,27131780,618,"*",-1.3020693803614,11.7186244232526,110181,36103,36111,9,9,0.0187712128558565,0.848,0.0403304010528503,0.968
"DMR_997","chr22",21368291,21369128,837,"*",-1.30200085067171,11.7180076560454,266402,85708,85716,9,9,0.0187798711643693,0.848,0.040347717669876,0.968
"DMR_998","chr19",10627706,10628715,1009,"*",-1.3007125590758,11.7064130316822,200836,65200,65208,9,13,0.0188837708665235,0.848,0.0404256424464917,0.968
"DMR_999","chr14",105444854,105445253,399,"*",-1.29884324879778,11.6895892391801,134084,43286,43294,9,14,0.0189790122601649,0.848,0.0406074669252615,0.968
"DMR_1000","chr15",57209682,57210406,724,"*",-1.29844876879902,11.6860389191912,139626,45304,45312,9,15,0.0190049871857034,0.848,0.0406334418508,0.968
"DMR_1001","chr3",9811407,9811940,533,"*",-1.29529923058323,11.657693075249,275748,88250,88258,9,11,0.0192474198240632,0.848,0.0409451409572626,0.968
"DMR_1002","chr2",223535775,223536609,834,"*",-1.29461905471814,11.6515714924633,242582,79661,79669,9,9,0.0192820530581146,0.848,0.0410057491168525,0.968
"DMR_1003","chr19",58446312,58446988,676,"*",-1.25265288369139,12.5265288369139,212545,71267,71276,10,10,0.015359839301794,0.852,0.0325985315508762,0.96
"DMR_1004","chr17",7554666,7555411,745,"*",-1.39018803021471,11.1215042417177,169716,55069,55076,8,18,0.0180092817067258,0.852,0.0466769411927686,0.972
"DMR_1005","chr4",150998949,150999280,331,"*",-1.39003636330698,11.1202909064558,315879,100243,100250,8,9,0.0180265983237515,0.852,0.0466942578097943,0.972
"DMR_1006","chr2",106681831,106682331,500,"*",-1.38978668674205,11.1182934939364,228707,75841,75848,8,8,0.0180352566322643,0.852,0.0466942578097943,0.972
"DMR_1007","chr15",95870054,95870475,421,"*",-1.38894549265126,11.11156394121,147930,47834,47841,8,9,0.0180958647918543,0.852,0.0467808408949228,0.972
"DMR_1008","chr1",40157086,40157436,350,"*",-1.16505566005034,12.8156122605537,12701,3668,3678,11,14,0.0148143658654845,0.856,0.0301395719332271,0.944
"DMR_1009","chr8",117950296,117950929,633,"*",-1.25015049401539,12.5015049401539,405063,130235,130244,10,14,0.0154464223869225,0.856,0.0327976726466717,0.96
"DMR_1010","chr16",56225504,56225952,448,"*",-1.29226910184544,11.630421916609,158604,51327,51335,9,9,0.0195244856964743,0.856,0.0412481817552123,0.968
"DMR_1011","chr18",14747888,14748298,410,"*",-1.38150395778619,11.0520316622895,189485,62186,62193,8,8,0.018797187781395,0.856,0.0475341137355406,0.972
"DMR_1012","chr6",125684426,125684960,534,"*",-1.38044129395344,11.0435303516276,360444,118625,118632,8,8,0.0188491376324721,0.856,0.0476120385121563,0.972
"DMR_1013","chr1",119531625,119532352,727,"*",-1.06849705335106,12.8219646402127,23729,7860,7871,12,12,0.0138273186950197,0.86,0.0300789637736372,0.944
"DMR_1014","chr4",104640489,104641554,1065,"*",-1.06759505298301,12.8111406357961,312329,99077,99088,12,13,0.013870610237584,0.86,0.0301742051672785,0.944
"DMR_1015","chr13",112760644,112761844,1200,"*",-1.06758404140757,12.8110084968908,118845,38173,38184,12,12,0.013870610237584,0.86,0.0301742051672785,0.944
"DMR_1016","chr11",6947447,6948211,764,"*",-1.15730288395677,12.7303317235245,65595,20537,20547,11,12,0.0152126480570756,0.86,0.0308668698483064,0.952
"DMR_1017","chr16",58498119,58499074,955,"*",-1.05982781389544,12.7179337667452,159458,51676,51687,12,22,0.0141043845674309,0.86,0.0309621112419478,0.952
"DMR_1018","chr19",41698814,41699364,550,"*",-1.24649408929726,12.4649408929726,207362,68472,68481,10,12,0.0156542217912309,0.86,0.0332046131467756,0.96
"DMR_1019","chr8",35092683,35093411,728,"*",-1.2877951550853,11.5901563957677,396395,127888,127896,9,9,0.0198794763455011,0.86,0.0416724388723419,0.968
"DMR_1020","chr7",25896724,25897725,1001,"*",-1.28639518507663,11.5775566656896,372577,121244,121252,9,17,0.0199833760476553,0.86,0.0418023135000346,0.968
"DMR_1021","chr6",43477751,43478457,706,"*",-1.37547269370672,11.0037815496537,353448,116395,116402,8,14,0.0192041282814989,0.864,0.0480622705548244,0.972
"DMR_1022","chr12",81331457,81331845,388,"*",-1.3743523119088,10.9948184952704,99189,32635,32642,8,9,0.0193340029091917,0.864,0.0482181201080557,0.972
"DMR_1023","chr14",74705942,74706336,394,"*",-1.37252529141127,10.9802023312901,127638,41481,41488,8,9,0.0194465609198587,0.864,0.0484172612038512,0.972
"DMR_1024","chr1",115397374,115398123,749,"*",-1.2397963332751,12.397963332751,23090,7692,7701,10,10,0.0161217704509247,0.868,0.033931911061855,0.96
"DMR_1025","chr11",102826382,102827000,618,"*",1.28455999844737,11.5610399860264,80951,26092,26100,9,10,0.0202084920689894,0.868,0.0419408464362402,0.968
"DMR_1026","chr6",33282736,33282896,160,"*",-1.37058533331308,10.9646826665047,350651,115204,115211,8,25,0.0196543603241671,0.868,0.048599085682621,0.972
"DMR_1027","chr15",90039409,90039871,462,"*",-1.36807541450382,10.9446033160306,146738,47456,47463,8,15,0.0198708180369883,0.868,0.0488068850869294,0.972
"DMR_1028","chr10",8094093,8095173,1080,"*",-1.23494089551651,12.3494089551651,43442,13838,13847,10,46,0.0164767610999515,0.872,0.0344514095726259,0.96
"DMR_1029","chr11",104034058,104035204,1146,"*",-1.23416451476679,12.3416451476678,81052,26127,26136,10,10,0.0165027360254901,0.872,0.0345293343492415,0.96
"DMR_1030","chr10",104629122,104629869,747,"*",-1.23208851820914,12.3208851820914,57157,17700,17709,10,14,0.0165893191106186,0.872,0.0347111588280114,0.96
"DMR_1031","chr6",28601312,28601519,207,"*",-1.231702232322,12.31702232322,348788,109669,109678,10,11,0.0166066357276442,0.872,0.0347284754450371,0.96
"DMR_1032","chr5",158527458,158528040,582,"*",-1.23118307616547,12.3118307616547,339195,107192,107201,10,10,0.0166412689616956,0.872,0.0347544503705756,0.96
"DMR_1033","chr13",95357638,95358540,902,"*",-1.23079745173145,12.3079745173145,116090,37663,37672,10,10,0.0166499272702085,0.872,0.0347804252961142,0.96
"DMR_1034","chr16",2039391,2040415,1024,"*",-1.22945869123481,12.2945869123481,150628,48684,48693,10,14,0.0166845605042599,0.872,0.0348756666897555,0.96
"DMR_1035","chr8",99954432,99955093,661,"*",-1.3641098580839,10.9128788646712,403210,129785,129792,8,8,0.0202344669945279,0.872,0.0491705340444691,0.972
"DMR_1036","chr7",155249746,155250299,553,"*",-1.3639473380714,10.9115787045712,389077,126408,126415,8,14,0.0202517836115536,0.872,0.0491878506614948,0.972
"DMR_1037","chr11",117747030,117747940,910,"*",-1.03563069757878,12.4275683709454,83149,26851,26862,12,20,0.014961557110203,0.876,0.0336548451894438,0.96
"DMR_1038","chr6",28584003,28584155,152,"*",-1.22568348678284,12.2568348678284,348785,109656,109665,10,13,0.0168750432915426,0.876,0.0352133407217566,0.96
"DMR_1039","chr10",102995987,102996798,811,"*",-1.27852488402678,11.506723956241,56668,17408,17416,9,12,0.0207366488882732,0.876,0.042356445244857,0.968
"DMR_1040","chr17",33775779,33776683,904,"*",-1.13749045159724,12.5123949675696,174405,56706,56716,11,15,0.0163382281637459,0.88,0.0326937729445176,0.96
"DMR_1041","chr19",52900882,52901307,425,"*",-1.12955454065273,12.42509994718,211111,70412,70422,11,11,0.0167624852808755,0.88,0.0336635034979566,0.96
"DMR_1042","chr4",174451141,174451493,352,"*",-1.12224682569494,12.3447150826443,317966,100934,100944,11,12,0.0171867423980051,0.88,0.0344947011151901,0.96
"DMR_1043","chr6",29570707,29571875,1168,"*",1.11835673886605,12.3019241275266,349020,110105,110115,11,11,0.0173945418023135,0.88,0.0348237168386784,0.96
